trade_id,user_id,token_id,side,price_usd,quantity,status,trade_created_time,trade_updated_time
TR0297,U050,PEPE,SELL,0.00000769,4298628.866,FILLED,2024-06-06 4:41:51,2024-06-06 4:41:51
TR0150,U008,XRP,BUY,0.57331461,9573114.125,FILLED,2024-03-04 23:43:35,2024-03-04 23:43:35
TR0044,U048,ETH,SELL,3959.737804,0.0438717,FILLED,2024-01-04 12:17:43,2024-01-04 12:17:43
TR0234,U031,PEPE,SELL,0.00000515,2666317.75,FILLED,2024-04-01 21:46:15,2024-04-01 21:46:15
TR0199,U023,XRP,SELL,0.64287093,9557741.987,FILLED,2024-04-22 8:58:09,2024-04-22 8:58:09
TR0124,U014,DOGE,SELL,0.13223874,7115174.878,FILLED,2024-02-15 22:10:57,2024-02-15 22:10:57
TR0091,U015,XRP,BUY,0.50525115,4304574.202,FAILED,2024-02-18 0:48:51,2024-02-18 0:55:51
TR0122,U003,PEPE,SELL,0.00000712,5993779.126,FILLED,2024-02-04 12:06:01,2024-02-04 12:06:01
TR0129,U042,SHIB,SELL,0.00001535,2404162.394,FILLED,2024-02-13 22:42:53,2024-02-13 22:42:53
TR0116,U010,BNB,SELL,616.2833644,46.47126377,FILLED,2024-02-19 19:21:49,2024-02-19 19:21:49
TR0114,U036,BNB,BUY,561.3192761,19.16833356,FILLED,2024-02-23 19:44:50,2024-02-23 19:44:50
TR0230,U006,BNB,SELL,555.9905493,2.5188472,FILLED,2024-04-26 12:11:07,2024-04-26 12:11:07
TR0247,U044,ETH,BUY,3855.820906,0.3798274,FAILED,2024-05-01 3:44:30,2024-05-01 3:46:30
TR0052,U045,BNB,SELL,584.0499093,38.04106298,FILLED,2024-01-04 17:23:13,2024-01-04 17:23:13
TR0113,U041,PEPE,BUY,0.00001416,2551427.713,FILLED,2024-02-04 5:19:38,2024-02-04 5:19:38
TR0086,U039,PEPE,SELL,0.00000624,2006212.033,FILLED,2024-02-14 2:29:03,2024-02-14 2:29:03
TR0241,U042,BTC,SELL,65267.86445,0.29565301,FILLED,2024-04-15 13:10:17,2024-04-15 13:10:17
TR0018,U003,BNB,SELL,585.5582579,4.29880096,FILLED,2024-01-29 15:59:00,2024-01-29 15:59:00
TR0083,U048,XRP,BUY,0.54443868,3148770.332,FILLED,2024-02-28 1:07:10,2024-02-28 1:07:10
TR0103,U041,ADA,SELL,0.58993535,4697200.112,FILLED,2024-02-05 21:21:37,2024-02-05 21:21:37
TR0109,U024,ADA,SELL,0.43791638,184697.2338,FILLED,2024-02-04 16:53:06,2024-02-04 16:53:06
TR0239,U034,SOL,SELL,195.3753561,16.35473812,FILLED,2024-04-17 0:19:08,2024-04-17 0:19:08
TR0125,U028,DOGE,SELL,0.13159057,2748653.046,FILLED,2024-01-31 10:55:42,2024-01-31 10:55:42
TR0248,U032,XRP,SELL,0.53749049,267226289.4,FAILED,2024-05-26 20:06:47,2024-05-26 20:17:47
TR0117,U002,SOL,SELL,190.9661363,20.67823857,FILLED,2024-02-05 1:05:27,2024-02-05 1:05:27
TR0095,U026,BTC,SELL,61355.09366,0.42436998,FAILED,2024-02-04 13:09:37,2024-02-04 13:17:37
TR0292,U050,BTC,SELL,62875.21143,0.11223409,FILLED,2024-05-31 13:22:51,2024-05-31 13:22:51
TR0030,U019,DOGE,SELL,0.15336101,8337448.954,FILLED,2024-01-08 9:12:59,2024-01-08 9:12:59
TR0072,U017,SHIB,SELL,0.00001526,752870.7181,FILLED,2024-01-06 1:42:53,2024-01-06 1:42:53
TR0185,U027,PEPE,SELL,0.0000051,4698496.985,FILLED,2024-03-18 4:11:24,2024-03-18 4:11:24
TR0023,U021,BTC,BUY,63776.93008,0.10405476,FILLED,2024-01-29 18:43:32,2024-01-29 18:43:32
TR0191,U003,BNB,BUY,570.5401745,38.39208839,FAILED,2024-03-27 1:36:45,2024-03-27 1:43:45
TR0237,U009,ADA,SELL,0.4459973,3800348.211,FILLED,2024-04-08 7:01:29,2024-04-08 7:01:29
TR0121,U048,XRP,SELL,0.68995029,9426475.26,FILLED,2024-02-14 18:21:15,2024-02-14 18:21:15
TR0240,U027,BTC,BUY,63999.25094,0.18349928,FILLED,2024-04-26 17:06:06,2024-04-26 17:06:06
TR0200,U010,XRP,SELL,0.69195117,49051.73311,FILLED,2024-04-11 22:35:50,2024-04-11 22:35:50
TR0093,U048,BTC,SELL,63384.53191,0.32230876,FILLED,2024-02-10 17:34:44,2024-02-10 17:34:44
TR0051,U006,BNB,BUY,648.7658231,46.72232737,FILLED,2024-01-28 2:57:51,2024-01-28 2:57:51
TR0085,U026,DOGE,BUY,0.16629063,7119299.931,FILLED,2024-02-15 6:33:08,2024-02-15 6:33:08
TR0182,U005,XRP,BUY,0.53898956,7786462.452,FAILED,2024-03-09 15:01:15,2024-03-09 15:07:15
TR0168,U024,ADA,BUY,0.50267643,8585527.17,FILLED,2024-03-15 12:56:43,2024-03-15 12:56:43
TR0220,U013,DOGE,SELL,0.18190055,3252600.589,FILLED,2024-04-23 21:13:47,2024-04-23 21:13:47
TR0250,U022,SHIB,BUY,0.00002113,7640213.11,FILLED,2024-05-14 13:55:42,2024-05-14 13:55:42
TR0162,U039,XRP,SELL,0.68792027,730831.8635,FILLED,2024-03-21 12:30:58,2024-03-21 12:30:58
TR0167,U050,XRP,BUY,0.55390234,6173204.565,FILLED,2024-03-03 12:20:34,2024-03-03 12:20:34
TR0257,U033,ETH,SELL,3267.816644,0.1096457,FILLED,2024-05-25 10:41:31,2024-05-25 10:41:31
TR0196,U008,ADA,SELL,0.53514325,6322125.374,FILLED,2024-03-19 17:10:37,2024-03-19 17:10:37
TR0034,U040,PEPE,BUY,0.00000942,8797282.292,FILLED,2024-01-20 8:38:20,2024-01-20 8:38:20
TR0153,U032,ADA,SELL,0.53529193,235591961.7,FILLED,2024-03-18 8:57:53,2024-03-18 8:57:53
TR0264,U031,BNB,BUY,604.3898037,19.10308628,FILLED,2024-05-07 14:50:57,2024-05-07 14:50:57
TR0060,U030,ETH,SELL,3384.938761,0.42290154,FILLED,2024-01-05 9:33:47,2024-01-05 9:33:47
TR0036,U022,PEPE,SELL,0.00001239,4804463.473,FILLED,2024-01-07 18:45:02,2024-01-07 18:45:02
TR0219,U039,PEPE,SELL,0.00000963,6635622.985,FILLED,2024-04-21 10:01:36,2024-04-21 10:01:36
TR0063,U030,PEPE,SELL,0.00000748,5220728.802,FILLED,2024-01-22 5:45:54,2024-01-22 5:45:54
TR0131,U011,BNB,SELL,623.7909822,14.60604461,FILLED,2024-02-18 4:58:01,2024-02-18 4:58:01
TR0202,U013,ADA,BUY,0.54144052,4115163.24,FILLED,2024-04-10 17:26:31,2024-04-10 17:26:31
TR0210,U039,SOL,BUY,188.9594032,39.77902916,FILLED,2024-04-02 16:31:29,2024-04-02 16:31:29
TR0082,U013,PEPE,BUY,0.00001108,4456424.517,FILLED,2024-02-08 17:30:57,2024-02-08 17:30:57
TR0266,U025,XRP,SELL,0.55814357,6051544.678,FILLED,2024-05-01 6:42:56,2024-05-01 6:42:56
TR0102,U012,SHIB,BUY,0.00002679,110144093.8,FILLED,2024-01-31 18:29:43,2024-01-31 18:29:43
TR0261,U011,XRP,SELL,0.59191673,7602387.321,FAILED,2024-05-25 11:22:54,2024-05-25 11:36:54
TR0050,U032,SOL,SELL,159.7408309,1775.012535,FILLED,2024-01-25 21:44:20,2024-01-25 21:44:20
TR0253,U044,DOGE,SELL,0.1272207,4899873.61,FILLED,2024-05-09 0:22:56,2024-05-09 0:22:56
TR0197,U044,BNB,SELL,623.1143968,32.34092022,FILLED,2024-04-28 14:28:35,2024-04-28 14:28:35
TR0056,U032,SHIB,SELL,0.00002334,229001375.9,FILLED,2024-01-10 20:58:49,2024-01-10 20:58:49
TR0295,U013,PEPE,BUY,0.00000704,1400784.071,FILLED,2024-06-24 19:50:10,2024-06-24 19:50:10
TR0120,U034,ADA,BUY,0.51106826,8690379.155,FILLED,2024-01-31 13:53:10,2024-01-31 13:53:10
TR0073,U041,PEPE,SELL,0.00000608,2291818.175,FILLED,2024-01-15 17:55:22,2024-01-15 17:55:22
TR0242,U016,ADA,BUY,0.546946,3483649.549,FILLED,2024-05-02 4:54:15,2024-05-02 4:54:15
TR0171,U013,PEPE,SELL,0.00000545,6404942.704,FAILED,2024-03-02 7:51:15,2024-03-02 8:01:15
TR0178,U044,DOGE,SELL,0.11299212,8223399.16,FILLED,2024-03-24 22:14:53,2024-03-24 22:14:53
TR0274,U017,SHIB,BUY,0.00002845,7389508.185,FILLED,2024-05-07 6:27:48,2024-05-07 6:27:48
TR0046,U024,ADA,BUY,0.4252148,1775335.133,FILLED,2024-01-14 23:02:42,2024-01-14 23:02:42
TR0227,U011,XRP,SELL,0.6124538,3682316.347,FAILED,2024-04-04 10:00:01,2024-04-04 10:07:01
TR0291,U042,BNB,BUY,590.490691,16.83927312,FILLED,2024-06-08 22:52:12,2024-06-08 22:52:12
TR0132,U050,XRP,BUY,0.58616283,3800214.366,FILLED,2024-01-31 10:22:00,2024-01-31 10:22:00
TR0238,U007,SHIB,SELL,0.00002605,4651671.89,FAILED,2024-04-04 14:01:10,2024-04-04 14:16:10
TR0176,U023,DOGE,BUY,0.11939774,8218080.563,FILLED,2024-03-25 18:00:23,2024-03-25 18:00:23
TR0089,U014,XRP,BUY,0.57584387,7114108.481,FILLED,2024-02-22 0:54:46,2024-02-22 0:54:46
TR0208,U020,ADA,SELL,0.57667061,9528295.617,FILLED,2024-04-08 23:58:17,2024-04-08 23:58:17
TR0256,U041,XRP,SELL,0.66344754,2072262.834,FILLED,2024-05-22 3:44:54,2024-05-22 3:44:54
TR0149,U035,XRP,BUY,0.59109179,9018600.016,FILLED,2024-03-16 15:59:57,2024-03-16 15:59:57
TR0010,U027,SOL,SELL,184.7049792,34.54553673,FILLED,2024-01-18 21:20:54,2024-01-18 21:20:54
TR0057,U031,SOL,BUY,194.9729068,16.06485232,FILLED,2024-01-18 16:16:07,2024-01-18 16:16:07
TR0222,U008,ETH,SELL,3941.120439,0.08957995,FILLED,2024-04-26 4:33:00,2024-04-26 4:33:00
TR0244,U005,BNB,SELL,633.0691129,36.18834798,FILLED,2024-05-08 9:52:54,2024-05-08 9:52:54
TR0003,U008,BNB,SELL,623.7275354,44.21003682,FILLED,2024-01-20 21:13:29,2024-01-20 21:13:29
TR0262,U007,XRP,SELL,0.55993801,3827818.039,FILLED,2024-05-22 10:30:38,2024-05-22 10:30:38
TR0273,U010,SHIB,BUY,0.00001315,6910429.323,FILLED,2024-05-08 21:22:23,2024-05-08 21:22:23
TR0014,U021,DOGE,BUY,0.12085323,3739314.559,FILLED,2024-01-08 5:04:14,2024-01-08 5:04:14
TR0012,U026,PEPE,BUY,0.00000925,4757100.145,FILLED,2024-01-04 5:01:59,2024-01-04 5:01:59
TR0201,U029,ADA,SELL,0.57603375,461589381.6,FILLED,2024-04-23 17:46:30,2024-04-23 17:46:30
TR0006,U037,XRP,SELL,0.60375442,6643980.193,FILLED,2024-01-06 0:16:47,2024-01-06 0:16:47
TR0186,U042,ETH,SELL,3480.700476,0.38612596,FILLED,2024-03-26 7:58:21,2024-03-26 7:58:21
TR0203,U046,BTC,SELL,66410.37968,0.37800303,FILLED,2024-04-02 18:43:20,2024-04-02 18:43:20
TR0138,U046,BTC,BUY,64693.40488,0.29047161,FILLED,2024-02-06 20:43:17,2024-02-06 20:43:17
TR0298,U031,XRP,SELL,0.64598868,1222472.842,FILLED,2024-06-07 19:14:49,2024-06-07 19:14:49
TR0170,U047,XRP,BUY,0.53269374,173606.7933,FILLED,2024-03-10 19:52:09,2024-03-10 19:52:09
TR0190,U028,DOGE,SELL,0.11378469,7316347.54,FILLED,2024-03-13 17:35:34,2024-03-13 17:35:34
TR0215,U021,BNB,BUY,605.0804508,28.56320601,FILLED,2024-04-15 11:41:09,2024-04-15 11:41:09
TR0173,U009,BNB,BUY,578.8140779,14.26854928,FILLED,2024-03-19 17:04:21,2024-03-19 17:04:21
TR0284,U048,SOL,BUY,175.5292601,33.70189593,FILLED,2024-06-03 9:10:21,2024-06-03 9:10:21
TR0277,U049,ETH,SELL,3992.780318,0.09823584,FILLED,2024-06-26 5:15:11,2024-06-26 5:15:11
TR0188,U038,ADA,BUY,0.4137457,5590625.114,FILLED,2024-03-17 7:58:17,2024-03-17 7:58:17
TR0112,U035,ETH,SELL,3924.525839,0.21087961,FILLED,2024-02-24 16:23:48,2024-02-24 16:23:48
TR0081,U016,ETH,SELL,3868.099645,0.46266069,FILLED,2024-02-18 7:13:51,2024-02-18 7:13:51
TR0223,U011,ETH,BUY,3968.952711,0.47065676,FAILED,2024-04-07 16:22:48,2024-04-07 16:33:48
TR0139,U037,DOGE,SELL,0.16302823,6719356.52,FILLED,2024-02-28 5:54:24,2024-02-28 5:54:24
TR0276,U015,ADA,SELL,0.58668824,6310046.272,FILLED,2024-06-17 13:51:46,2024-06-17 13:51:46
TR0098,U050,XRP,SELL,0.5336115,5220786.41,FILLED,2024-02-17 13:00:35,2024-02-17 13:00:35
TR0228,U008,SOL,BUY,153.1237699,14.66621121,FILLED,2024-04-16 8:23:20,2024-04-16 8:23:20
TR0106,U022,BNB,BUY,554.9195653,21.59347256,FILLED,2024-02-08 13:02:13,2024-02-08 13:02:13
TR0017,U039,ETH,SELL,3693.306451,0.49353261,FILLED,2024-01-11 6:18:18,2024-01-11 6:18:18
TR0179,U036,SHIB,BUY,0.00001122,9352762.451,FAILED,2024-03-08 13:25:28,2024-03-08 13:35:28
TR0009,U011,DOGE,SELL,0.17063972,6838599.856,FILLED,2024-01-18 10:25:31,2024-01-18 10:25:31
TR0187,U027,BNB,BUY,625.5849483,5.9037189,FILLED,2024-03-01 3:51:00,2024-03-01 3:51:00
TR0101,U012,XRP,SELL,0.61122857,113537381.3,FILLED,2024-02-05 14:14:29,2024-02-05 14:14:29
TR0290,U001,XRP,BUY,0.55340504,1342201.055,FILLED,2024-06-07 5:56:14,2024-06-07 5:56:14
TR0020,U017,ADA,SELL,0.42520423,389018.0476,FILLED,2024-01-02 14:37:40,2024-01-02 14:37:40
TR0134,U037,SHIB,SELL,0.00001987,4460374.386,FILLED,2024-02-13 8:53:54,2024-02-13 8:53:54
TR0278,U035,BNB,SELL,579.5478476,18.18908678,FAILED,2024-06-06 21:14:22,2024-06-06 21:21:22
TR0249,U048,XRP,BUY,0.6405772,3019805.771,FILLED,2024-05-11 18:56:02,2024-05-11 18:56:02
TR0115,U043,ETH,SELL,3991.013257,0.32667825,FILLED,2024-02-02 0:17:10,2024-02-02 0:17:10
TR0233,U002,PEPE,BUY,0.00000672,4756392.596,FILLED,2024-04-24 3:13:06,2024-04-24 3:13:06
TR0096,U035,XRP,SELL,0.69454404,4944909.5,FILLED,2024-02-02 11:17:12,2024-02-02 11:17:12
TR0045,U009,DOGE,SELL,0.18494074,1771148.036,FILLED,2024-01-21 14:55:55,2024-01-21 14:55:55
TR0038,U034,DOGE,SELL,0.10835053,1745819.438,FILLED,2024-01-03 5:05:35,2024-01-03 5:05:35
TR0212,U036,SOL,SELL,155.3631873,39.20704905,FAILED,2024-04-20 8:14:54,2024-04-20 8:17:54
TR0175,U009,PEPE,SELL,0.00000501,9434964.376,FILLED,2024-03-04 8:03:36,2024-03-04 8:03:36
TR0287,U032,XRP,BUY,0.57377665,230197199.4,FAILED,2024-06-08 12:18:55,2024-06-08 12:33:55
TR0013,U050,SHIB,BUY,0.00002611,3328651.048,FILLED,2024-01-13 11:36:27,2024-01-13 11:36:27
TR0137,U016,SOL,SELL,173.8532225,15.46962081,FILLED,2024-02-18 3:35:57,2024-02-18 3:35:57
TR0059,U016,SHIB,SELL,0.00001116,358090.9742,FILLED,2024-01-13 3:16:19,2024-01-13 3:16:19
TR0181,U001,BNB,BUY,609.1103804,12.73607725,FILLED,2024-03-03 21:42:38,2024-03-03 21:42:38
TR0058,U024,SHIB,SELL,0.00001849,2664184.065,FILLED,2024-01-23 16:33:21,2024-01-23 16:33:21
TR0263,U006,DOGE,BUY,0.11065038,8749054.3,FILLED,2024-05-05 11:19:22,2024-05-05 11:19:22
TR0123,U046,SHIB,BUY,0.00002004,9854686.391,FILLED,2024-02-24 4:19:05,2024-02-24 4:19:05
TR0260,U026,XRP,SELL,0.6402483,5681808.555,FILLED,2024-05-09 16:44:21,2024-05-09 16:44:21
TR0128,U018,BNB,BUY,622.9193981,7.50302319,FILLED,2024-02-16 12:16:40,2024-02-16 12:16:40
TR0169,U024,SHIB,BUY,0.00001344,502379.1883,FILLED,2024-03-27 17:53:52,2024-03-27 17:53:52
TR0293,U004,ETH,BUY,3766.060259,0.02458237,FILLED,2024-06-25 4:41:03,2024-06-25 4:41:03
TR0135,U031,SHIB,SELL,0.00001827,3313720.883,FILLED,2024-02-23 22:41:57,2024-02-23 22:41:57
TR0160,U039,DOGE,BUY,0.16576831,5838171.989,FILLED,2024-03-26 1:26:15,2024-03-26 1:26:15
TR0226,U032,XRP,BUY,0.67414449,210426879.9,FILLED,2024-04-23 17:12:24,2024-04-23 17:12:24
TR0205,U031,SOL,BUY,170.8834092,47.70918508,FILLED,2024-04-18 2:03:07,2024-04-18 2:03:07
TR0064,U020,DOGE,SELL,0.18769042,1542300.566,FILLED,2024-01-20 2:42:06,2024-01-20 2:42:06
TR0110,U005,BNB,BUY,563.3718329,21.05836711,FILLED,2024-01-31 16:47:01,2024-01-31 16:47:01
TR0235,U034,ADA,BUY,0.40924578,8460141.626,FILLED,2024-04-17 9:48:47,2024-04-17 9:48:47
TR0183,U042,XRP,BUY,0.6977858,3866094.52,FAILED,2024-03-25 9:05:39,2024-03-25 9:10:39
TR0143,U001,SHIB,BUY,0.00001121,1506650.727,FAILED,2024-03-10 19:51:01,2024-03-10 19:58:01
