trade_id,user_id,token_id,side,price_usd,quantity,status,trade_created_time,trade_updated_time
TR0024,U003,ETH,SELL,3593.602518,0.41574379,FILLED,2024-01-28 5:43:31,2024-01-28 5:43:31
TR0108,U027,SHIB,SELL,0.00001674,592902.1987,FILLED,2024-02-14 23:48:36,2024-02-14 23:48:36
TR0015,U033,PEPE,BUY,0.00001407,6441879.273,FILLED,2024-01-21 18:46:59,2024-01-21 18:46:59
TR0232,U038,SHIB,BUY,0.0000109,5185385.021,FILLED,2024-04-07 14:10:13,2024-04-07 14:10:13
TR0251,U003,XRP,SELL,0.64685713,2581099.607,FILLED,2024-05-25 8:41:01,2024-05-25 8:41:01
TR0189,U011,BTC,SELL,63118.96225,0.0900391,FILLED,2024-03-21 17:39:03,2024-03-21 17:39:03
TR0039,U017,PEPE,BUY,0.00000561,7781534.754,FILLED,2024-01-04 22:15:13,2024-01-04 22:15:13
TR0272,U039,BTC,SELL,68112.08383,0.48582822,FILLED,2024-05-19 17:09:58,2024-05-19 17:09:58
TR0159,U007,PEPE,BUY,0.00001163,14556.60375,FILLED,2024-03-14 6:46:44,2024-03-14 6:46:44
TR0078,U019,PEPE,BUY,0.00001495,4783462.834,FILLED,2024-02-14 2:50:05,2024-02-14 2:50:05
TR0166,U022,SOL,SELL,164.8731562,28.52851345,FAILED,2024-03-28 11:24:00,2024-03-28 11:31:00
TR0289,U002,BNB,BUY,554.4371453,35.38051172,FILLED,2024-06-15 11:48:17,2024-06-15 11:48:17
TR0164,U035,SHIB,BUY,0.00002504,1005373.055,FILLED,2024-03-28 8:30:36,2024-03-28 8:30:36
TR0172,U036,SOL,BUY,154.444126,22.25538953,FILLED,2024-03-05 22:14:56,2024-03-05 22:14:56
TR0182,U005,XRP,BUY,0.53898956,7786462.452,FAILED,2024-03-09 15:01:15,2024-03-09 15:07:15
TR0065,U042,PEPE,BUY,0.00000509,4409192.68,FILLED,2024-01-19 19:04:06,2024-01-19 19:04:06
TR0221,U006,BTC,SELL,69032.86887,0.15817183,FILLED,2024-04-10 16:22:10,2024-04-10 16:22:10
TR0270,U016,BTC,SELL,62727.29563,0.33800389,FILLED,2024-05-16 17:37:14,2024-05-16 17:37:14
TR0119,U046,ADA,SELL,0.43535978,5228530.852,FILLED,2024-02-09 15:00:01,2024-02-09 15:00:01
TR0271,U014,DOGE,SELL,0.16127516,312709.7705,FILLED,2024-04-30 17:52:47,2024-04-30 17:52:47
TR0225,U032,SOL,SELL,192.8823383,589.728128,FAILED,2024-04-18 10:04:44,2024-04-18 10:14:44
TR0028,U045,DOGE,SELL,0.18244807,6572809.284,FILLED,2024-01-13 16:50:27,2024-01-13 16:50:27
TR0252,U012,PEPE,SELL,0.00000523,413113075.9,FILLED,2024-05-14 4:25:34,2024-05-14 4:25:34
TR0084,U050,PEPE,BUY,0.00001145,5929371.681,FILLED,2024-02-14 22:07:53,2024-02-14 22:07:53
TR0070,U027,DOGE,SELL,0.10613579,8403635.97,FILLED,2024-01-09 7:44:52,2024-01-09 7:44:52
TR0206,U024,XRP,BUY,0.68609092,1127065.241,FILLED,2024-04-26 3:24:57,2024-04-26 3:24:57
TR0080,U037,ADA,BUY,0.56200073,4926295.681,FILLED,2024-02-21 14:50:58,2024-02-21 14:50:58
TR0004,U024,ADA,SELL,0.58189419,7337004.932,FAILED,2024-01-24 17:28:30,2024-01-24 17:43:30
TR0279,U038,PEPE,SELL,0.00001497,5916742.902,FILLED,2024-06-20 19:25:32,2024-06-20 19:25:32
TR0088,U031,XRP,SELL,0.57132974,1778191.617,FILLED,2024-02-14 12:21:29,2024-02-14 12:21:29
TR0136,U029,DOGE,SELL,0.17791736,469682498.8,FILLED,2024-02-18 11:00:13,2024-02-18 11:00:13
TR0224,U037,SHIB,BUY,0.00001469,776944.937,FILLED,2024-04-12 14:51:22,2024-04-12 14:51:22
TR0072,U017,SHIB,SELL,0.00001526,752870.7181,FILLED,2024-01-06 1:42:53,2024-01-06 1:42:53
TR0255,U010,BNB,SELL,566.86174,48.80702609,FAILED,2024-05-13 22:41:47,2024-05-13 22:47:47
TR0043,U013,XRP,BUY,0.62740367,5044047.226,FILLED,2024-01-09 6:00:43,2024-01-09 6:00:43
TR0194,U012,DOGE,SELL,0.15988219,110890478.8,FILLED,2024-03-20 5:12:48,2024-03-20 5:12:48
TR0011,U023,ETH,BUY,3366.278271,0.47812323,FILLED,2024-01-25 11:36:05,2024-01-25 11:36:05
TR0076,U031,DOGE,SELL,0.1944957,8276954.873,FAILED,2024-01-16 10:49:09,2024-01-16 10:50:09
TR0031,U032,ETH,BUY,3151.87169,24.248279,FILLED,2024-01-18 14:25:29,2024-01-18 14:25:29
TR0022,U012,ETH,SELL,3858.666653,17.799111,FILLED,2024-01-27 3:51:27,2024-01-27 3:51:27
TR0074,U003,SHIB,BUY,0.00002807,8517414.382,FILLED,2024-01-14 22:50:23,2024-01-14 22:50:23
TR0300,U032,XRP,SELL,0.69708675,314258287.1,FILLED,2024-06-21 18:34:54,2024-06-21 18:34:54
TR0079,U008,BTC,SELL,62455.74557,0.23205785,FILLED,2024-02-10 7:08:55,2024-02-10 7:08:55
TR0211,U002,PEPE,SELL,0.0000075,1466865.872,FILLED,2024-04-05 23:01:53,2024-04-05 23:01:53
TR0217,U025,PEPE,SELL,0.00001017,3167917.495,FILLED,2024-04-01 6:41:31,2024-04-01 6:41:31
TR0282,U010,PEPE,BUY,0.00001281,5240593.055,FILLED,2024-06-10 13:54:31,2024-06-10 13:54:31
TR0094,U038,BNB,BUY,557.8094889,4.75146723,FILLED,2024-02-28 4:02:12,2024-02-28 4:02:12
TR0288,U034,ETH,BUY,3751.957865,0.25270711,FILLED,2024-06-26 13:28:07,2024-06-26 13:28:07
TR0158,U027,XRP,BUY,0.65444255,2420005.532,FILLED,2024-03-29 5:02:22,2024-03-29 5:02:22
TR0069,U050,PEPE,BUY,0.00000605,1240008.207,FILLED,2024-01-12 15:54:16,2024-01-12 15:54:16
TR0147,U041,XRP,SELL,0.59959026,1757813.123,FILLED,2024-03-25 5:05:45,2024-03-25 5:05:45
TR0236,U049,ADA,BUY,0.43888086,6486620.324,FILLED,2024-04-15 10:45:28,2024-04-15 10:45:28
TR0066,U004,SHIB,BUY,0.00001314,1773161.724,FILLED,2024-01-24 9:05:04,2024-01-24 9:05:04
TR0254,U041,ADA,SELL,0.547657,715907.6443,FILLED,2024-05-10 10:04:58,2024-05-10 10:04:58
TR0053,U023,SHIB,BUY,0.00002583,9652052.757,FILLED,2024-01-05 15:00:23,2024-01-05 15:00:23
TR0154,U032,SHIB,BUY,0.00001255,495833061.3,FILLED,2024-03-01 21:14:12,2024-03-01 21:14:12
TR0145,U028,SOL,BUY,197.4547524,37.31969736,FILLED,2024-03-15 3:42:50,2024-03-15 3:42:50
TR0054,U031,BNB,BUY,644.7299623,36.96398484,FILLED,2024-01-23 10:56:23,2024-01-23 10:56:23
TR0281,U012,ETH,BUY,3608.495761,12.9235705,FAILED,2024-06-05 6:27:42,2024-06-05 6:41:42
TR0075,U039,SOL,SELL,152.6657007,43.44486369,FILLED,2024-01-26 1:52:56,2024-01-26 1:52:56
TR0163,U031,DOGE,BUY,0.15103449,7874579.34,FILLED,2024-03-02 22:42:14,2024-03-02 22:42:14
TR0019,U001,SOL,BUY,164.2156666,1.31833585,FILLED,2024-01-26 2:45:12,2024-01-26 2:45:12
TR0157,U040,XRP,BUY,0.53092125,6290337.922,FILLED,2024-03-07 3:46:21,2024-03-07 3:46:21
TR0141,U047,SHIB,SELL,0.00001826,7996989.137,FILLED,2024-02-06 3:27:44,2024-02-06 3:27:44
TR0192,U020,BNB,SELL,569.7902348,14.44147412,FILLED,2024-03-02 7:42:33,2024-03-02 7:42:33
TR0041,U006,PEPE,SELL,0.00001403,3690636.29,FILLED,2024-01-11 19:47:10,2024-01-11 19:47:10
TR0027,U025,BTC,SELL,64046.32035,0.49463013,FILLED,2024-01-09 17:48:26,2024-01-09 17:48:26
TR0040,U022,XRP,BUY,0.55674339,5586791.973,FILLED,2024-01-23 23:43:54,2024-01-23 23:43:54
TR0007,U013,ETH,BUY,3657.66791,0.11398908,FILLED,2024-01-07 14:57:51,2024-01-07 14:57:51
TR0213,U036,BTC,BUY,61507.10629,0.10375891,FILLED,2024-04-06 6:14:02,2024-04-06 6:14:02
TR0155,U004,BNB,SELL,622.4025157,26.77721886,FILLED,2024-03-14 17:21:51,2024-03-14 17:21:51
TR0296,U034,DOGE,SELL,0.16949288,4508320.516,FILLED,2024-06-08 2:23:43,2024-06-08 2:23:43
TR0105,U022,SOL,SELL,173.4254349,31.85682447,FILLED,2024-02-02 18:40:36,2024-02-02 18:40:36
TR0146,U044,BNB,SELL,621.1381814,18.77927481,FILLED,2024-03-03 18:30:04,2024-03-03 18:30:04
TR0243,U047,SOL,SELL,186.5154911,7.01566503,FILLED,2024-05-10 19:31:20,2024-05-10 19:31:20
TR0285,U036,SHIB,BUY,0.0000247,8328755.634,FAILED,2024-06-25 23:38:48,2024-06-25 23:47:48
TR0144,U010,BTC,SELL,63714.72867,0.07698564,FILLED,2024-03-13 8:19:01,2024-03-13 8:19:01
TR0026,U040,BTC,SELL,63216.30443,0.47511578,FILLED,2024-01-25 2:23:00,2024-01-25 2:23:00
TR0071,U022,SOL,BUY,169.0906293,22.22667186,FILLED,2024-01-03 21:53:55,2024-01-03 21:53:55
TR0140,U004,DOGE,BUY,0.12519704,3730145.804,FILLED,2024-02-01 21:30:39,2024-02-01 21:30:39
TR0029,U004,DOGE,BUY,0.11085344,3697400.271,FILLED,2024-01-25 20:42:12,2024-01-25 20:42:12
TR0174,U043,ADA,BUY,0.48010935,4408926.057,FILLED,2024-03-15 13:29:17,2024-03-15 13:29:17
TR0246,U033,SOL,SELL,198.0044306,42.49507087,FILLED,2024-05-03 0:00:38,2024-05-03 0:00:38
TR0047,U036,ADA,SELL,0.4000232,2610510.489,FILLED,2024-01-15 9:34:41,2024-01-15 9:34:41
TR0107,U031,DOGE,SELL,0.16026343,665339.7688,FILLED,2024-02-17 4:27:48,2024-02-17 4:27:48
TR0021,U011,SOL,BUY,188.601506,45.90656887,FILLED,2024-01-08 23:22:13,2024-01-08 23:22:13
TR0068,U023,BTC,SELL,66475.32482,0.28878782,FILLED,2024-01-09 1:46:08,2024-01-09 1:46:08
TR0294,U022,BNB,SELL,631.4573957,31.57548594,FILLED,2024-06-06 23:32:31,2024-06-06 23:32:31
TR0005,U041,XRP,SELL,0.55923667,7691572.265,FILLED,2024-01-08 22:48:18,2024-01-08 22:48:18
TR0118,U016,BTC,SELL,66600.4875,0.35550997,FILLED,2024-02-04 16:42:23,2024-02-04 16:42:23
TR0055,U031,SHIB,SELL,0.00001703,5141377.507,FILLED,2024-01-08 18:24:01,2024-01-08 18:24:01
TR0161,U034,BTC,SELL,61548.24663,0.39490146,FAILED,2024-03-20 3:48:22,2024-03-20 4:02:22
TR0216,U040,BTC,SELL,65044.98172,0.18791291,FILLED,2024-04-24 4:56:01,2024-04-24 4:56:01
TR0062,U042,DOGE,BUY,0.11182087,7161119.428,FILLED,2024-01-18 13:02:31,2024-01-18 13:02:31
TR0283,U014,SHIB,SELL,0.00002561,6354936.223,FILLED,2024-06-01 12:07:24,2024-06-01 12:07:24
TR0035,U042,PEPE,SELL,0.00001072,9891681.819,FILLED,2024-01-23 12:46:01,2024-01-23 12:46:01
TR0049,U021,XRP,BUY,0.66721329,8391937.809,FILLED,2024-01-11 15:03:39,2024-01-11 15:03:39
TR0280,U024,ADA,SELL,0.53004694,5123450.268,FILLED,2024-06-25 6:55:02,2024-06-25 6:55:02
TR0165,U042,BNB,SELL,592.4097921,4.11182763,FILLED,2024-03-02 7:00:18,2024-03-02 7:00:18
TR0016,U044,ADA,BUY,0.56707479,54561.80787,FILLED,2024-01-03 16:47:39,2024-01-03 16:47:39
TR0265,U022,SHIB,SELL,0.0000291,2809784.378,FILLED,2024-05-12 20:53:22,2024-05-12 20:53:22
TR0008,U016,ETH,SELL,3679.450191,0.35005005,FILLED,2024-01-28 22:12:41,2024-01-28 22:12:41
TR0142,U040,ADA,SELL,0.41024663,5161460.34,FILLED,2024-03-24 7:28:54,2024-03-24 7:28:54
TR0204,U033,PEPE,BUY,0.00000683,5612686.447,FILLED,2024-04-27 14:36:04,2024-04-27 14:36:04
TR0099,U034,SHIB,SELL,0.00001908,8349544.791,FILLED,2024-02-24 19:59:19,2024-02-24 19:59:19
TR0001,U045,ADA,BUY,0.51930336,9929849.109,FILLED,2024-01-09 12:03:38,2024-01-09 12:03:38
TR0042,U041,SHIB,SELL,0.00002291,4109059.141,FILLED,2024-01-01 10:53:10,2024-01-01 10:53:10
TR0229,U012,SOL,SELL,192.684945,715.0783155,FILLED,2024-04-05 18:46:16,2024-04-05 18:46:16
TR0267,U022,BTC,BUY,67848.22507,0.09841411,FILLED,2024-05-04 6:40:50,2024-05-04 6:40:50
TR0002,U049,BNB,BUY,566.2345084,3.01381688,FAILED,2024-01-23 1:28:35,2024-01-23 1:41:35
TR0152,U033,SHIB,SELL,0.0000125,1657534.052,FILLED,2024-03-14 21:49:11,2024-03-14 21:49:11
TR0077,U020,BTC,BUY,64039.33887,0.04352557,FILLED,2024-02-10 21:01:01,2024-02-10 21:01:01
TR0097,U024,ADA,BUY,0.44556943,2346898.976,FAILED,2024-02-06 9:20:56,2024-02-06 9:25:56
TR0148,U037,BTC,BUY,64006.96149,0.09282654,FILLED,2024-03-12 7:04:48,2024-03-12 7:04:48
TR0037,U047,ETH,SELL,3979.462285,0.48570977,FILLED,2024-01-16 7:05:38,2024-01-16 7:05:38
TR0286,U014,BNB,BUY,575.4978672,16.58136328,FILLED,2024-06-05 12:48:40,2024-06-05 12:48:40
TR0033,U031,BNB,BUY,607.6921719,2.22212263,FILLED,2024-01-03 2:39:13,2024-01-03 2:39:13
TR0209,U003,ETH,BUY,3785.961414,0.16895544,FILLED,2024-04-20 8:16:20,2024-04-20 8:16:20
TR0299,U045,BNB,BUY,572.681173,5.12937438,FILLED,2024-06-12 14:59:58,2024-06-12 14:59:58
TR0032,U021,DOGE,SELL,0.16847376,4597144.717,FILLED,2024-01-12 0:04:46,2024-01-12 0:04:46
TR0195,U041,SOL,BUY,173.9682982,32.44727608,FILLED,2024-03-05 9:24:43,2024-03-05 9:24:43
TR0126,U020,SHIB,SELL,0.00002126,9154348.035,FILLED,2024-02-13 17:08:33,2024-02-13 17:08:33
TR0193,U028,XRP,BUY,0.67259139,7248242.983,FILLED,2024-03-23 21:04:31,2024-03-23 21:04:31
TR0214,U029,ADA,BUY,0.49266886,10751542.27,FAILED,2024-04-19 13:43:28,2024-04-19 13:48:28
TR0067,U046,XRP,BUY,0.53131219,9226885.119,FILLED,2024-01-20 1:58:57,2024-01-20 1:58:57
TR0025,U020,ETH,SELL,3859.231646,0.46878681,FILLED,2024-01-23 21:52:22,2024-01-23 21:52:22
TR0090,U043,SHIB,BUY,0.00001032,9518577.469,FILLED,2024-02-10 5:58:37,2024-02-10 5:58:37
TR0087,U027,ETH,BUY,3929.106428,0.05978225,FILLED,2024-02-05 11:46:10,2024-02-05 11:46:10
TR0275,U029,XRP,BUY,0.57339586,114407191.3,FILLED,2024-04-30 3:02:59,2024-04-30 3:02:59
TR0268,U036,DOGE,SELL,0.13058096,4521116.316,FAILED,2024-05-23 4:42:51,2024-05-23 4:54:51
TR0184,U016,BTC,BUY,69766.25321,0.43780421,FILLED,2024-03-19 21:28:09,2024-03-19 21:28:09
TR0269,U010,PEPE,SELL,0.00001362,2788973.029,FAILED,2024-05-17 13:03:55,2024-05-17 13:15:55
TR0100,U046,XRP,SELL,0.65097561,4608291.062,FILLED,2024-02-24 14:32:15,2024-02-24 14:32:15
TR0127,U025,SHIB,BUY,0.00002111,6079831.47,FILLED,2024-02-28 19:22:48,2024-02-28 19:22:48
TR0231,U007,ETH,BUY,3178.640839,0.26765286,FILLED,2024-04-27 10:41:38,2024-04-27 10:41:38
TR0258,U045,SHIB,SELL,0.00001754,6027516.988,FILLED,2024-05-06 8:38:48,2024-05-06 8:38:48
TR0177,U027,ETH,SELL,3851.918027,0.32053486,FILLED,2024-03-04 10:29:24,2024-03-04 10:29:24
TR0151,U031,BTC,SELL,62039.59134,0.17918525,FILLED,2024-03-21 19:41:49,2024-03-21 19:41:49
TR0092,U036,BTC,BUY,60100.39565,0.33592474,FILLED,2024-02-27 23:58:10,2024-02-27 23:58:10
TR0207,U039,SHIB,SELL,0.00002217,3284566.042,FAILED,2024-04-03 15:27:53,2024-04-03 15:41:53
TR0239,U034,SOL,SELL,195.3753561,16.35473812,FILLED,2024-04-17 0:19:08,2024-04-17 0:19:08
TR0156,U018,BNB,BUY,619.827076,32.74021629,FILLED,2024-03-13 2:16:40,2024-03-13 2:16:40
TR0198,U036,ETH,BUY,3838.218868,0.04602428,FILLED,2024-04-14 1:36:03,2024-04-14 1:36:03
TR0130,U023,PEPE,BUY,0.00000697,3499932.654,FILLED,2024-02-03 19:10:00,2024-02-03 19:10:00
TR0048,U030,PEPE,BUY,0.00000932,5223437.694,FILLED,2024-01-11 6:28:51,2024-01-11 6:28:51
TR0061,U035,XRP,BUY,0.6489554,9411077.172,FILLED,2024-01-06 13:59:49,2024-01-06 13:59:49
TR0180,U009,ETH,SELL,3645.495461,0.03784222,FILLED,2024-03-26 23:24:31,2024-03-26 23:24:31
TR0245,U038,PEPE,SELL,0.00000538,5255056.727,FILLED,2024-05-28 9:38:35,2024-05-28 9:38:35
TR0218,U015,SOL,BUY,170.8906715,10.71586847,FILLED,2024-04-28 3:49:45,2024-04-28 3:49:45
TR0133,U006,BNB,SELL,593.5947731,26.39536013,FILLED,2024-02-09 4:11:05,2024-02-09 4:11:05
TR0104,U037,XRP,BUY,0.54074701,3364109.226,FILLED,2024-02-25 14:59:45,2024-02-25 14:59:45
TR0259,U032,PEPE,BUY,0.0000139,349359635.5,FILLED,2024-05-13 7:48:39,2024-05-13 7:48:39
TR0111,U037,XRP,BUY,0.51397396,1132038.147,FAILED,2024-02-02 22:29:59,2024-02-02 22:38:59