user_id,region,signup_date
U001,Jakarta,2023-05-10
U002,Medan,2023-08-09
U003,Medan,2023-04-17
U004,Surabaya,2023-04-15
U005,Makassar,2023-09-20
U006,Bandung,2023-04-17
U007,Yogyakarta,2023-03-23
U008,Medan,2023-09-20
U009,Makassar,2023-08-15
U010,Yogyakarta,2023-03-13
U011,Medan,2023-01-07
U012,Surabaya,2023-07-27
U013,Semarang,2023-12-19
U014,Yogyakarta,2023-09-03
U015,Makassar,2023-10-21
U016,Semarang,2023-06-10
U017,Surabaya,2023-01-06
U018,Surabaya,2023-12-04
U019,Medan,2023-08-31
U020,Denpasar,2023-02-26
U021,Medan,2023-04-24
U022,Surabaya,2023-07-11
U023,Yogyakarta,2023-09-23
U024,Surabaya,2023-05-17
U025,Jakarta,2023-09-23
U026,Denpasar,2023-08-17
U027,Yogyakarta,2023-10-26
U028,Semarang,2023-09-30
U029,Yogyakarta,2023-08-25
U030,Makassar,2023-01-03
U031,Bandung,2023-03-14
U032,Makassar,2023-05-04
U033,Bandung,2023-10-01
U034,Medan,2023-10-16
U035,Denpasar,2023-03-23
U036,Bandung,2023-06-16
U037,Makassar,2023-04-08
U038,Makassar,2023-06-01
U039,Jakarta,2023-05-19
U040,Bandung,2023-07-20
U041,Yogyakarta,2023-02-26
U042,Medan,2023-05-12
U043,Semarang,2023-06-16
U044,Semarang,2023-08-13
U045,Medan,2023-12-26
U046,Denpasar,2023-02-26
U047,Medan,2023-06-20
U048,Denpasar,2023-09-18
U049,Semarang,2023-04-03
U050,Jakarta,2023-02-17